Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag
170.2995582,0.214233562,-0.197754057,-0.606995092
170.3615986,0.21667497,-0.192260889,-0.604248508
170.4245695,0.211486978,-0.192260889,-0.61248826
170.4864338,0.214233562,-0.208740394,-0.596313932
170.5484986,0.222168138,-0.189819481,-0.609741676
170.6124133,0.197754057,-0.197754057,-0.601501924
170.67537,0.219421554,-0.214233562,-0.604248508
170.7365313,0.227661307,-0.208740394,-0.593567347
170.800395,0.227661307,-0.200500641,-0.615234844
170.8604049,0.219421554,-0.200500641,-0.601501924
170.9234845,0.230407891,-0.197754057,-0.609741676
170.9855425,0.222168138,-0.211486978,-0.615234844
171.048538,0.211486978,-0.195007473,-0.61248826
171.1113992,0.219421554,-0.203247225,-0.604248508
171.172624,0.214233562,-0.200500641,-0.601501924
171.2355188,0.227661307,-0.208740394,-0.606995092
171.2974889,0.214233562,-0.203247225,-0.609741676
171.3603783,0.222168138,-0.195007473,-0.601501924
171.4244351,0.21667497,-0.200500641,-0.623169421
171.4844918,0.227661307,-0.203247225,-0.61248826
171.5493947,0.21667497,-0.208740394,-0.604248508
171.6113992,0.224914722,-0.208740394,-0.601501924
171.6725095,0.222168138,-0.195007473,-0.609741676
171.7344694,0.211486978,-0.195007473,-0.620728013
171.7967304,0.214233562,-0.214233562,-0.609741676
171.8604527,0.21667497,-0.195007473,-0.606995092
171.9214376,0.208740394,-0.197754057,-0.606995092
171.9845486,0.235901059,-0.20599381,-0.620728013
172.0484867,0.214233562,-0.208740394,-0.606995092
172.1085043,0.224914722,-0.211486978,-0.606995092
172.1714537,0.235901059,-0.195007473,-0.601501924
172.23364,0.227661307,-0.211486978,-0.601501924
172.2966175,0.224914722,-0.203247225,-0.606995092
172.360497,0.230407891,-0.211486978,-0.604248508
172.4205806,0.233154475,-0.20599381,-0.615234844
172.4846535,0.211486978,-0.21667497,-0.609741676
172.5454597,0.20599381,-0.195007473,-0.601501924
172.6075566,0.211486978,-0.222168138,-0.609741676
172.672454,0.224914722,-0.20599381,-0.599060516
172.7326063,0.222168138,-0.203247225,-0.604248508
172.7954969,0.203247225,-0.203247225,-0.596313932
172.8594726,0.222168138,-0.211486978,-0.588074179
172.9194713,0.211486978,-0.203247225,-0.599060516
172.9844934,0.214233562,-0.197754057,-0.615234844
173.0444742,0.21667497,-0.21667497,-0.609741676
173.107545,0.224914722,-0.200500641,-0.604248508
173.1716047,0.224914722,-0.197754057,-0.604248508
173.2314838,0.222168138,-0.197754057,-0.601501924
173.2952654,0.224914722,-0.203247225,-0.604248508
173.3567458,0.224914722,-0.195007473,-0.606995092
173.4216544,0.21667497,-0.195007473,-0.590820763
173.4815845,0.214233562,-0.203247225,-0.604248508
173.5434921,0.21667497,-0.197754057,-0.593567347
173.6076101,0.21667497,-0.197754057,-0.609741676
173.6686165,0.219421554,-0.20599381,-0.601501924
173.7335284,0.222168138,-0.197754057,-0.606995092
173.7955143,0.222168138,-0.208740394,-0.604248508
173.8555062,0.214233562,-0.200500641,-0.604248508
173.9204947,0.214233562,-0.20599381,-0.620728013
173.9805219,0.195007473,-0.203247225,-0.606995092
174.0445033,0.219421554,-0.20599381,-0.604248508
174.1066291,0.224914722,-0.20599381,-0.615234844
174.1675174,0.227661307,-0.200500641,-0.601501924
174.2304988,0.21667497,-0.208740394,-0.604248508
174.2925088,0.21667497,-0.200500641,-0.604248508
174.3565579,0.224914722,-0.21667497,-0.609741676
174.4174979,0.224914722,-0.21667497,-0.606995092
174.4795068,0.21667497,-0.21667497,-0.601501924
174.5425133,0.227661307,-0.203247225,-0.604248508
174.6045534,0.211486978,-0.211486978,-0.606995092
174.6685925,0.211486978,-0.203247225,-0.596313932
174.7315239,0.214233562,-0.189819481,-0.620728013
174.7915546,0.21667497,-0.203247225,-0.599060516
174.856869,0.227661307,-0.187072897,-0.599060516
174.9167833,0.208740394,-0.203247225,-0.601501924
174.9795431,0.211486978,-0.197754057,-0.599060516
175.0415889,0.222168138,-0.20599381,-0.609741676
175.1035389,0.224914722,-0.192260889,-0.620728013
175.1685598,0.222168138,-0.203247225,-0.599060516
175.2290508,0.222168138,-0.203247225,-0.601501924
175.2916027,0.224914722,-0.203247225,-0.604248508
175.353859,0.214233562,-0.203247225,-0.596313932
175.4155543,0.219421554,-0.21667497,-0.61248826
175.4805502,0.222168138,-0.214233562,-0.617981429
175.5405549,0.219421554,-0.20599381,-0.604248508
175.6035954,0.208740394,-0.214233562,-0.604248508
175.6676897,0.21667497,-0.20599381,-0.596313932
175.7275748,0.222168138,-0.203247225,-0.601501924
175.7916047,0.208740394,-0.192260889,-0.606995092
175.8525896,0.222168138,-0.211486978,-0.604248508
175.9162326,0.211486978,-0.197754057,-0.61248826
175.9781428,0.233154475,-0.189819481,-0.604248508
176.0397897,0.222168138,-0.197754057,-0.599060516
176.1046175,0.222168138,-0.20599381,-0.606995092
176.1646194,0.208740394,-0.211486978,-0.61248826
176.2284481,0.21667497,-0.208740394,-0.582581011
176.2915909,0.222168138,-0.214233562,-0.606995092
176.3519824,0.222168138,-0.203247225,-0.604248508
176.4167535,0.211486978,-0.197754057,-0.604248508
176.4766534,0.20599381,-0.20599381,-0.604248508
176.5396954,0.208740394,-0.208740394,-0.61248826
176.6016226,0.214233562,-0.197754057,-0.617981429
176.6636367,0.214233562,-0.208740394,-0.601501924
176.7276329,0.227661307,-0.214233562,-0.599060516
176.7887143,0.222168138,-0.197754057,-0.61248826
176.850637,0.211486978,-0.214233562,-0.606995092
176.9139177,0.219421554,-0.192260889,-0.599060516
176.9756271,0.211486978,-0.195007473,-0.615234844
177.0409087,0.211486978,-0.184326313,-0.601501924
177.1007451,0.227661307,-0.203247225,-0.620728013
177.163806,0.222168138,-0.208740394,-0.617981429
177.2257089,0.224914722,-0.211486978,-0.615234844
177.2876688,0.219421554,-0.211486978,-0.604248508
177.3506957,0.208740394,-0.189819481,-0.601501924
177.4126643,0.21667497,-0.195007473,-0.593567347
177.474808,0.214233562,-0.208740394,-0.620728013
177.5396447,0.238342467,-0.197754057,-0.606995092
177.5997345,0.224914722,-0.197754057,-0.606995092
177.6646643,0.230407891,-0.208740394,-0.599060516
177.7247313,0.214233562,-0.20599381,-0.604248508
177.7876822,0.224914722,-0.214233562,-0.606995092
177.8518372,0.21667497,-0.197754057,-0.596313932
177.9116611,0.214233562,-0.197754057,-0.609741676
177.9749218,0.219421554,-0.200500641,-0.601501924
178.0366777,0.214233562,-0.208740394,-0.615234844
178.0986822,0.208740394,-0.214233562,-0.606995092
178.1641431,0.208740394,-0.200500641,-0.604248508
178.2236729,0.214233562,-0.189819481,-0.606995092
178.2890212,0.21667497,-0.20599381,-0.609741676
178.3487351,0.203247225,-0.187072897,-0.606995092
178.4121825,0.214233562,-0.208740394,-0.606995092
178.4756861,0.233154475,-0.20599381,-0.599060516
178.5357069,0.214233562,-0.195007473,-0.61248826
178.5987675,0.219421554,-0.211486978,-0.606995092
178.6606845,0.222168138,-0.208740394,-0.615234844
178.723731,0.20599381,-0.189819481,-0.609741676
178.7879927,0.222168138,-0.208740394,-0.604248508
178.8479856,0.214233562,-0.203247225,-0.601501924
178.9124359,0.222168138,-0.20599381,-0.599060516
178.9727595,0.233154475,-0.208740394,-0.609741676
179.0347265,0.211486978,-0.189819481,-0.604248508
179.0987505,0.224914722,-0.208740394,-0.609741676
179.159696,0.227661307,-0.178833144,-0.606995092
179.2248846,0.211486978,-0.211486978,-0.61248826
179.2848865,0.200500641,-0.211486978,-0.625916005
179.3468692,0.214233562,-0.20599381,-0.601501924
179.4107585,0.214233562,-0.197754057,-0.617981429
179.4717402,0.222168138,-0.192260889,-0.61248826
179.5347342,0.214233562,-0.214233562,-0.599060516
179.5969692,0.222168138,-0.197754057,-0.604248508
179.6587329,0.214233562,-0.187072897,-0.606995092
179.7237675,0.214233562,-0.208740394,-0.606995092
179.7837194,0.219421554,-0.203247225,-0.61248826
179.8468342,0.21667497,-0.200500641,-0.604248508
179.9087508,0.214233562,-0.21667497,-0.601501924
179.9709647,0.214233562,-0.189819481,-0.604248508
180.0348022,0.222168138,-0.203247225,-0.61248826
180.0957547,0.219421554,-0.20599381,-0.61248826
180.1589959,0.219421554,-0.203247225,-0.604248508
180.2207614,0.21667497,-0.197754057,-0.604248508
180.2838663,0.211486978,-0.21667497,-0.615234844
180.345874,0.233154475,-0.203247225,-0.604248508
180.4082162,0.214233562,-0.187072897,-0.615234844
180.4699208,0.224914722,-0.214233562,-0.617981429
180.5328454,0.21667497,-0.187072897,-0.604248508
180.5948037,0.222168138,-0.195007473,-0.609741676
180.6578839,0.227661307,-0.208740394,-0.61248826
180.7197816,0.214233562,-0.203247225,-0.599060516
180.781789,0.233154475,-0.203247225,-0.601501924
180.8448227,0.21667497,-0.197754057,-0.604248508
180.9068358,0.222168138,-0.192260889,-0.615234844
180.9718044,0.21667497,-0.20599381,-0.601501924
181.0318669,0.211486978,-0.203247225,-0.61248826
181.0940202,0.222168138,-0.20599381,-0.601501924
181.1569432,0.219421554,-0.203247225,-0.601501924
181.2189083,0.214233562,-0.192260889,-0.606995092
181.2839987,0.222168138,-0.20599381,-0.596313932
181.3437806,0.214233562,-0.208740394,-0.601501924
181.4068679,0.21667497,-0.214233562,-0.604248508
181.4689291,0.227661307,-0.195007473,-0.604248508
181.5319246,0.203247225,-0.200500641,-0.61248826
181.5948159,0.222168138,-0.203247225,-0.601501924
181.6559452,0.230407891,-0.197754057,-0.609741676
181.7179246,0.203247225,-0.192260889,-0.601501924
181.7808355,0.197754057,-0.222168138,-0.606995092
181.8428027,0.230407891,-0.20599381,-0.596313932
181.9078759,0.222168138,-0.200500641,-0.606995092
181.9678473,0.224914722,-0.197754057,-0.609741676
182.0309769,0.227661307,-0.197754057,-0.617981429
182.0931908,0.21667497,-0.203247225,-0.606995092
182.1569323,0.21667497,-0.200500641,-0.606995092
182.2199288,0.227661307,-0.203247225,-0.606995092
182.2798592,0.222168138,-0.208740394,-0.599060516
182.341983,0.208740394,-0.208740394,-0.599060516
182.4048643,0.227661307,-0.211486978,-0.601501924
182.4688627,0.219421554,-0.214233562,-0.61248826
182.5318483,0.21667497,-0.192260889,-0.596313932
182.5918252,0.224914722,-0.211486978,-0.604248508
182.6538464,0.21667497,-0.197754057,-0.625916005
182.7168496,0.227661307,-0.192260889,-0.615234844
182.7788816,0.214233562,-0.208740394,-0.599060516
182.8418518,0.214233562,-0.208740394,-0.604248508
182.9038871,0.214233562,-0.203247225,-0.606995092
182.9659115,0.227661307,-0.208740394,-0.604248508
183.0289355,0.222168138,-0.20599381,-0.606995092
183.0908556,0.211486978,-0.200500641,-0.601501924
183.1559083,0.21667497,-0.208740394,-0.604248508
183.2160429,0.224914722,-0.200500641,-0.599060516
183.2779159,0.219421554,-0.192260889,-0.601501924
183.3410555,0.219421554,-0.20599381,-0.604248508
183.4030824,0.214233562,-0.20599381,-0.599060516
183.465906,0.21667497,-0.203247225,-0.623169421
183.528407,0.21667497,-0.20599381,-0.604248508
183.5898925,0.214233562,-0.208740394,-0.61248826
183.652881,0.227661307,-0.184326313,-0.604248508
183.7160285,0.222168138,-0.200500641,-0.609741676
183.779931,0.230407891,-0.203247225,-0.604248508
183.8399807,0.214233562,-0.197754057,-0.601501924
183.9019191,0.214233562,-0.197754057,-0.61248826
183.9648983,0.224914722,-0.211486978,-0.609741676
184.0280846,0.214233562,-0.197754057,-0.609741676
184.0899579,0.227661307,-0.203247225,-0.604248508
184.1519268,0.208740394,-0.21667497,-0.606995092
184.2139255,0.21667497,-0.200500641,-0.609741676
184.2769592,0.208740394,-0.208740394,-0.601501924
184.3389249,0.227661307,-0.20599381,-0.61248826
184.4009409,0.233154475,-0.208740394,-0.601501924
184.4640952,0.208740394,-0.197754057,-0.604248508
184.5259326,0.214233562,-0.20599381,-0.601501924
184.5890208,0.233154475,-0.195007473,-0.604248508
184.6520048,0.222168138,-0.20599381,-0.606995092
184.7129589,0.219421554,-0.200500641,-0.604248508
184.7762152,0.219421554,-0.200500641,-0.61248826
184.8381359,0.21667497,-0.20599381,-0.609741676
184.9011234,0.211486978,-0.184326313,-0.61248826
184.9632931,0.224914722,-0.214233562,-0.609741676
185.0250862,0.222168138,-0.208740394,-0.601501924
185.0882107,0.219421554,-0.189819481,-0.599060516
185.1501722,0.219421554,-0.208740394,-0.609741676
185.213117,0.227661307,-0.20599381,-0.596313932
185.2750663,0.208740394,-0.197754057,-0.609741676
185.3371202,0.21667497,-0.208740394,-0.609741676
185.3999852,0.208740394,-0.200500641,-0.606995092
185.4619903,0.227661307,-0.214233562,-0.601501924
185.5249781,0.224914722,-0.20599381,-0.609741676
185.588381,0.211486978,-0.20599381,-0.593567347
185.6491914,0.227661307,-0.20599381,-0.601501924
185.711974,0.227661307,-0.208740394,-0.599060516
185.774033,0.21667497,-0.195007473,-0.601501924
185.837133,0.21667497,-0.200500641,-0.599060516
185.9010388,0.21667497,-0.208740394,-0.604248508
185.9617841,0.21667497,-0.203247225,-0.604248508
186.0241298,0.227661307,-0.200500641,-0.61248826
186.0881372,0.224914722,-0.200500641,-0.61248826
186.1490243,0.219421554,-0.197754057,-0.606995092
186.2121334,0.203247225,-0.20599381,-0.599060516
186.2733325,0.222168138,-0.203247225,-0.599060516
186.3361176,0.222168138,-0.181579728,-0.604248508
186.3981757,0.219421554,-0.195007473,-0.590820763
186.4610204,0.214233562,-0.200500641,-0.604248508
186.5256334,0.224914722,-0.203247225,-0.604248508
186.5850637,0.20599381,-0.214233562,-0.604248508
186.6501167,0.222168138,-0.200500641,-0.617981429
186.7100352,0.203247225,-0.195007473,-0.604248508
186.7731154,0.219421554,-0.192260889,-0.609741676
186.8351022,0.197754057,-0.192260889,-0.623169421
186.8971519,0.214233562,-0.20599381,-0.604248508
186.9620452,0.227661307,-0.20599381,-0.609741676
187.0221423,0.211486978,-0.208740394,-0.609741676
187.0851314,0.21667497,-0.208740394,-0.609741676
187.1471869,0.219421554,-0.203247225,-0.582581011
187.2091166,0.222168138,-0.197754057,-0.61248826
187.2720968,0.21667497,-0.200500641,-0.601501924
187.3350394,0.230407891,-0.20599381,-0.596313932
187.3972068,0.224914722,-0.203247225,-0.604248508
187.4591253,0.21667497,-0.197754057,-0.599060516
187.5216423,0.208740394,-0.200500641,-0.604248508
187.58409,0.214233562,-0.192260889,-0.601501924
187.6460826,0.224914722,-0.208740394,-0.61248826
187.7091458,0.21667497,-0.195007473,-0.604248508
187.77343,0.21667497,-0.200500641,-0.606995092
187.8331936,0.219421554,-0.197754057,-0.620728013
187.8981869,0.227661307,-0.192260889,-0.609741676
187.9581057,0.222168138,-0.211486978,-0.601501924
188.0211554,0.203247225,-0.20599381,-0.606995092
188.0852651,0.203247225,-0.197754057,-0.596313932
188.1450531,0.21667497,-0.20599381,-0.601501924
188.2081542,0.21667497,-0.197754057,-0.615234844
188.2711368,0.224914722,-0.214233562,-0.599060516
188.3322581,0.227661307,-0.203247225,-0.609741676
188.3956811,0.219421554,-0.208740394,-0.609741676
188.457149,0.224914722,-0.195007473,-0.61248826
188.5201365,0.222168138,-0.208740394,-0.620728013
188.5821099,0.222168138,-0.208740394,-0.599060516
188.6440935,0.208740394,-0.203247225,-0.615234844
188.7091166,0.222168138,-0.203247225,-0.609741676
188.769319,0.21667497,-0.197754057,-0.606995092
188.8322545,0.214233562,-0.203247225,-0.601501924
188.8963148,0.230407891,-0.211486978,-0.601501924
188.9561368,0.219421554,-0.208740394,-0.617981429
189.0211445,0.203247225,-0.214233562,-0.604248508
189.0813183,0.214233562,-0.208740394,-0.617981429
189.1457879,0.214233562,-0.208740394,-0.599060516
189.208116,0.219421554,-0.214233562,-0.609741676
189.2681509,0.235901059,-0.208740394,-0.617981429
189.3321516,0.214233562,-0.178833144,-0.604248508
189.3931734,0.222168138,-0.192260889,-0.593567347
189.4566118,0.214233562,-0.208740394,-0.604248508
189.5201593,0.219421554,-0.195007473,-0.604248508
189.5802843,0.219421554,-0.211486978,-0.604248508
189.6451413,0.222168138,-0.197754057,-0.593567347
189.7052459,0.233154475,-0.195007473,-0.61248826
189.7682164,0.21667497,-0.222168138,-0.596313932
189.8302475,0.227661307,-0.203247225,-0.61248826
189.8921692,0.208740394,-0.192260889,-0.606995092
189.957235,0.208740394,-0.21667497,-0.599060516
190.0171878,0.214233562,-0.187072897,-0.615234844
190.0823588,0.20599381,-0.203247225,-0.606995092
190.1441808,0.208740394,-0.211486978,-0.617981429
190.2042298,0.21667497,-0.195007473,-0.61248826
190.2672333,0.222168138,-0.197754057,-0.604248508
190.329437,0.21667497,-0.197754057,-0.601501924
190.3941955,0.211486978,-0.211486978,-0.61248826
190.4562895,0.233154475,-0.211486978,-0.601501924
190.5163045,0.21667497,-0.197754057,-0.601501924
190.5791727,0.211486978,-0.211486978,-0.61248826
190.6411817,0.208740394,-0.208740394,-0.604248508
190.7064508,0.224914722,-0.20599381,-0.604248508
190.7682847,0.21667497,-0.20599381,-0.620728013
190.828207,0.203247225,-0.197754057,-0.604248508
190.8914011,0.203247225,-0.20599381,-0.593567347
190.9533667,0.219421554,-0.203247225,-0.609741676
191.0182949,0.208740394,-0.195007473,-0.599060516
191.0784748,0.224914722,-0.200500641,-0.623169421
191.1402856,0.227661307,-0.21667497,-0.604248508
191.2054601,0.211486978,-0.195007473,-0.599060516
191.2653279,0.208740394,-0.197754057,-0.606995092
191.3292125,0.214233562,-0.211486978,-0.606995092
191.3914152,0.21667497,-0.211486978,-0.617981429
191.452393,0.203247225,-0.21667497,-0.604248508
191.5174611,0.222168138,-0.208740394,-0.628662589
191.5772465,0.214233562,-0.20599381,-0.601501924
191.6402516,0.20599381,-0.211486978,-0.604248508
191.7023725,0.214233562,-0.189819481,-0.601501924
191.7644992,0.222168138,-0.200500641,-0.609741676
191.8292593,0.235901059,-0.208740394,-0.61248826
191.8892493,0.224914722,-0.195007473,-0.615234844
191.954385,0.21667497,-0.195007473,-0.604248508
192.0143164,0.203247225,-0.20599381,-0.61248826
192.0763321,0.211486978,-0.184326313,-0.604248508
192.1413065,0.214233562,-0.21667497,-0.61248826
192.2012808,0.21667497,-0.211486978,-0.606995092
192.2642734,0.214233562,-0.195007473,-0.604248508
192.3262917,0.233154475,-0.197754057,-0.593567347
192.3882663,0.21667497,-0.208740394,-0.596313932
192.4532439,0.214233562,-0.20599381,-0.606995092
192.5132901,0.219421554,-0.200500641,-0.601501924
192.5754671,0.21667497,-0.200500641,-0.604248508
192.6385572,0.222168138,-0.200500641,-0.609741676
192.7005694,0.21667497,-0.211486978,-0.617981429
192.7633449,0.211486978,-0.200500641,-0.609741676
192.8253385,0.20599381,-0.222168138,-0.596313932
192.8884119,0.211486978,-0.203247225,-0.615234844
192.9522609,0.21667497,-0.214233562,-0.61248826
193.0123414,0.214233562,-0.211486978,-0.61248826
193.0774969,0.214233562,-0.200500641,-0.615234844
193.1374761,0.211486978,-0.20599381,-0.593567347
193.2003321,0.20599381,-0.200500641,-0.617981429
193.2634613,0.219421554,-0.192260889,-0.604248508
193.3243863,0.21667497,-0.197754057,-0.615234844
193.3894899,0.227661307,-0.192260889,-0.601501924
193.4492766,0.211486978,-0.208740394,-0.617981429
193.5123353,0.222168138,-0.20599381,-0.601501924
193.5764908,0.224914722,-0.192260889,-0.61248826
193.636351,0.211486978,-0.178833144,-0.593567347
193.7004758,0.222168138,-0.208740394,-0.604248508
193.7613888,0.211486978,-0.211486978,-0.617981429
193.823368,0.20599381,-0.203247225,-0.609741676
193.8883664,0.224914722,-0.192260889,-0.601501924
193.9483628,0.21667497,-0.208740394,-0.604248508
194.0124296,0.214233562,-0.20599381,-0.601501924
194.073563,0.219421554,-0.211486978,-0.604248508
194.1365646,0.208740394,-0.197754057,-0.61248826
194.2003237,0.211486978,-0.219421554,-0.599060516
194.2603709,0.230407891,-0.197754057,-0.606995092
194.3233782,0.214233562,-0.197754057,-0.606995092
194.3853513,0.214233562,-0.219421554,-0.61248826
194.4474344,0.219421554,-0.214233562,-0.599060516
194.5117708,0.214233562,-0.203247225,-0.604248508
194.5725877,0.230407891,-0.208740394,-0.615234844
194.6368,0.219421554,-0.203247225,-0.606995092
194.6974372,0.208740394,-0.20599381,-0.604248508
194.7593497,0.230407891,-0.20599381,-0.601501924
194.8244183,0.227661307,-0.203247225,-0.606995092
194.8843744,0.208740394,-0.181579728,-0.606995092
194.9473837,0.214233562,-0.187072897,-0.620728013
195.0093712,0.219421554,-0.211486978,-0.606995092
195.0734417,0.20599381,-0.20599381,-0.604248508
195.1365918,0.219421554,-0.20599381,-0.617981429
195.1963965,0.227661307,-0.197754057,-0.601501924
195.2593971,0.214233562,-0.20599381,-0.615234844
195.321367,0.227661307,-0.211486978,-0.609741676
195.3853728,0.21667497,-0.197754057,-0.606995092
195.4474395,0.211486978,-0.200500641,-0.61248826
195.5085004,0.224914722,-0.214233562,-0.61248826
195.5714475,0.197754057,-0.200500641,-0.61248826
195.6336088,0.214233562,-0.195007473,-0.604248508
195.6953837,0.21667497,-0.20599381,-0.606995092
195.7584135,0.208740394,-0.214233562,-0.593567347
195.8205697,0.21667497,-0.214233562,-0.604248508
195.8854074,0.222168138,-0.211486978,-0.61248826
195.9454042,0.214233562,-0.200500641,-0.606995092
196.0074475,0.227661307,-0.20599381,-0.604248508
196.0714183,0.200500641,-0.203247225,-0.615234844
196.1325357,0.211486978,-0.20599381,-0.61248826
196.1955238,0.219421554,-0.203247225,-0.604248508
196.2576662,0.222168138,-0.197754057,-0.61248826
196.32052,0.227661307,-0.203247225,-0.604248508
196.3844177,0.227661307,-0.211486978,-0.609741676
196.4444273,0.200500641,-0.214233562,-0.601501924
196.5067801,0.219421554,-0.214233562,-0.601501924
196.5695591,0.230407891,-0.208740394,-0.609741676
196.6318269,0.211486978,-0.211486978,-0.599060516
196.6954709,0.219421554,-0.197754057,-0.609741676
196.7567464,0.211486978,-0.195007473,-0.615234844
196.8184917,0.222168138,-0.200500641,-0.604248508
196.8817111,0.222168138,-0.203247225,-0.609741676
196.944485,0.224914722,-0.203247225,-0.623169421
197.0085755,0.214233562,-0.203247225,-0.601501924
197.0685424,0.21667497,-0.20599381,-0.609741676
197.1306842,0.211486978,-0.203247225,-0.593567347
197.1935639,0.208740394,-0.197754057,-0.609741676
197.2556402,0.227661307,-0.211486978,-0.61248826
197.3204831,0.222168138,-0.208740394,-0.596313932
197.3805915,0.214233562,-0.208740394,-0.615234844
197.4441425,0.214233562,-0.20599381,-0.606995092
197.5057454,0.219421554,-0.195007473,-0.606995092
197.5674654,0.20599381,-0.200500641,-0.609741676
197.630494,0.219421554,-0.208740394,-0.609741676
197.6925158,0.235901059,-0.203247225,-0.615234844
197.7546181,0.21667497,-0.214233562,-0.609741676
197.8174686,0.219421554,-0.214233562,-0.61248826
197.8815626,0.219421554,-0.20599381,-0.606995092
197.942637,0.224914722,-0.181579728,-0.615234844
198.004519,0.20599381,-0.208740394,-0.604248508
198.0685135,0.222168138,-0.203247225,-0.617981429
198.1295321,0.222168138,-0.208740394,-0.606995092
198.1926136,0.222168138,-0.211486978,-0.604248508
198.2546072,0.211486978,-0.208740394,-0.609741676
198.3165504,0.214233562,-0.211486978,-0.606995092
198.3785254,0.219421554,-0.203247225,-0.609741676
198.4416059,0.238342467,-0.211486978,-0.604248508
198.5035068,0.222168138,-0.197754057,-0.609741676
198.5673881,0.20599381,-0.214233562,-0.601501924
198.6285199,0.211486978,-0.208740394,-0.593567347
198.69051,0.21667497,-0.20599381,-0.609741676
198.7535042,0.214233562,-0.20599381,-0.599060516
198.8165376,0.214233562,-0.214233562,-0.601501924
198.8805251,0.219421554,-0.20599381,-0.620728013
198.9405071,0.227661307,-0.208740394,-0.623169421
199.0045443,0.219421554,-0.208740394,-0.596313932
199.0655337,0.211486978,-0.197754057,-0.596313932
199.1275542,0.208740394,-0.195007473,-0.601501924
199.1905754,0.211486978,-0.20599381,-0.609741676
199.2526787,0.227661307,-0.200500641,-0.606995092
199.3145561,0.203247225,-0.197754057,-0.606995092
199.3776023,0.208740394,-0.20599381,-0.615234844
199.4405639,0.208740394,-0.208740394,-0.606995092
199.5045539,0.219421554,-0.192260889,-0.601501924
199.564552,0.211486978,-0.200500641,-0.601501924
199.6265808,0.20599381,-0.214233562,-0.601501924
199.6899301,0.208740394,-0.189819481,-0.606995092
199.751535,0.203247225,-0.214233562,-0.601501924
199.8165616,0.219421554,-0.208740394,-0.606995092
199.8765517,0.222168138,-0.197754057,-0.617981429
199.9386042,0.214233562,-0.21667497,-0.620728013
200.0016848,0.224914722,-0.214233562,-0.617981429
200.0636087,0.21667497,-0.208740394,-0.606995092
200.125584,0.224914722,-0.197754057,-0.601501924
200.1885738,0.214233562,-0.197754057,-0.636902341
200.2508005,0.21667497,-0.200500641,-0.609741676
200.313577,0.224914722,-0.203247225,-0.606995092
200.3773714,0.219421554,-0.208740394,-0.609741676
200.4378522,0.224914722,-0.203247225,-0.601501924
200.5009413,0.224914722,-0.211486978,-0.596313932
200.5626174,0.224914722,-0.197754057,-0.609741676
200.6255718,0.203247225,-0.195007473,-0.601501924
200.6879413,0.21667497,-0.203247225,-0.609741676
200.7497008,0.224914722,-0.211486978,-0.609741676
200.8127098,0.222168138,-0.20599381,-0.61248826
200.8746328,0.227661307,-0.208740394,-0.601501924
200.9375991,0.211486978,-0.192260889,-0.601501924
201.0005972,0.233154475,-0.208740394,-0.61248826
201.0616264,0.214233562,-0.203247225,-0.604248508
201.1246029,0.233154475,-0.197754057,-0.596313932
201.1887582,0.224914722,-0.21667497,-0.609741676
201.2497858,0.238342467,-0.197754057,-0.617981429
201.3126469,0.224914722,-0.208740394,-0.606995092
201.3738688,0.211486978,-0.200500641,-0.604248508
201.4368005,0.21667497,-0.184326313,-0.604248508
201.4986751,0.203247225,-0.20599381,-0.604248508
201.5616767,0.21667497,-0.219421554,-0.61248826
201.6248268,0.20599381,-0.211486978,-0.606995092
201.6868698,0.222168138,-0.219421554,-0.599060516
201.748669,0.219421554,-0.197754057,-0.609741676
201.8106799,0.214233562,-0.197754057,-0.599060516
201.8736526,0.214233562,-0.197754057,-0.609741676
201.9377793,0.214233562,-0.219421554,-0.601501924
201.9986514,0.214233562,-0.208740394,-0.601501924
202.0607386,0.214233562,-0.197754057,-0.601501924
202.1237043,0.224914722,-0.203247225,-0.609741676
202.185889,0.224914722,-0.184326313,-0.590820763
202.248719,0.208740394,-0.200500641,-0.606995092
202.3097081,0.21667497,-0.20599381,-0.604248508
202.3729083,0.214233562,-0.214233562,-0.590820763
202.4347447,0.203247225,-0.195007473,-0.593567347
202.4976943,0.21667497,-0.197754057,-0.609741676
202.5618605,0.227661307,-0.195007473,-0.609741676
202.621914,0.224914722,-0.208740394,-0.617981429
202.6851578,0.224914722,-0.197754057,-0.601501924
202.7467132,0.20599381,-0.20599381,-0.620728013
202.8096632,0.219421554,-0.224914722,-0.609741676
202.8718037,0.20599381,-0.192260889,-0.615234844
202.9348261,0.224914722,-0.187072897,-0.601501924
202.9967877,0.211486978,-0.203247225,-0.601501924
203.0587415,0.21667497,-0.195007473,-0.61248826
203.1219249,0.227661307,-0.214233562,-0.615234844
203.1837306,0.21667497,-0.195007473,-0.623169421
203.2458627,0.219421554,-0.197754057,-0.606995092
203.3087193,0.211486978,-0.197754057,-0.601501924
203.3708733,0.20599381,-0.211486978,-0.609741676
203.433812,0.211486978,-0.189819481,-0.620728013
203.4957985,0.219421554,-0.203247225,-0.606995092
203.5578338,0.235901059,-0.211486978,-0.593567347
203.6207235,0.21667497,-0.222168138,-0.609741676
203.6827604,0.224914722,-0.211486978,-0.601501924
203.7457953,0.208740394,-0.21667497,-0.617981429
203.8078306,0.219421554,-0.20599381,-0.617981429
203.8697299,0.222168138,-0.195007473,-0.606995092
